user,from_geo,to_geo,from_timestamp,to_timestamp,distance_km,hours_between,speed_kmh
user_004,SG,CA,2026-01-07 02:57:01.894934,2026-01-07 04:19:21.894934,13073.3,1.37,9527.1
user_004,US,AU,2026-01-07 05:00:32.894934,2026-01-07 05:15:55.894934,15068.1,0.26,58770.5
user_004,AU,GB,2026-01-07 05:15:55.894934,2026-01-07 07:12:13.894934,15190.5,1.94,7836.9
user_004,GB,US,2026-01-07 09:39:52.894934,2026-01-07 09:43:26.894934,6978.6,0.06,117397.8
user_004,US,GB,2026-01-07 09:43:26.894934,2026-01-07 10:14:28.894934,6978.6,0.52,13492.5
user_004,GB,AU,2026-01-07 10:14:28.894934,2026-01-07 10:38:10.894934,15190.5,0.4,38456.9
user_004,AU,DE,2026-01-07 10:38:10.894934,2026-01-07 12:27:43.894934,14473.0,1.83,7926.8
user_004,DE,US,2026-01-07 12:27:43.894934,2026-01-07 13:03:37.894934,7850.4,0.6,13120.5
user_004,US,AU,2026-01-07 13:03:37.894934,2026-01-07 14:18:59.894934,15068.1,1.26,11995.8
user_004,AU,GB,2026-01-07 14:18:59.894934,2026-01-07 15:00:01.894934,15190.5,0.68,22211.9
user_004,DE,US,2026-01-07 15:46:17.894934,2026-01-07 16:06:37.894934,7850.4,0.34,23165.2
user_004,US,AU,2026-01-07 16:06:37.894934,2026-01-07 16:45:25.894934,15068.1,0.65,23301.2
user_004,AU,US,2026-01-07 16:45:25.894934,2026-01-07 17:24:56.894934,15068.1,0.66,22878.6
user_004,US,SG,2026-01-07 17:24:56.894934,2026-01-07 18:14:36.894934,15146.4,0.83,18297.7
user_004,SG,AU,2026-01-07 18:14:36.894934,2026-01-07 18:23:36.894934,4381.7,0.15,29211.3
user_004,AU,GB,2026-01-07 18:23:36.894934,2026-01-07 18:29:01.894934,15190.5,0.09,168263.9
user_004,GB,US,2026-01-07 18:29:01.894934,2026-01-07 18:48:42.894934,6978.6,0.33,21272.8
user_004,US,SG,2026-01-07 18:48:42.894934,2026-01-07 19:18:18.894934,15146.4,0.49,30702.2
user_004,SG,IN,2026-01-07 19:18:18.894934,2026-01-07 19:55:56.894934,3447.9,0.63,5497.0
user_004,IN,US,2026-01-07 19:55:56.894934,2026-01-07 22:30:06.894934,13485.0,2.57,5248.2
user_004,US,AU,2026-01-07 22:30:06.894934,2026-01-07 22:44:22.894934,15068.1,0.24,63370.6
user_004,AU,IN,2026-01-07 22:44:22.894934,2026-01-08 00:58:49.894934,7822.7,2.24,3491.0
user_004,IN,US,2026-01-08 00:58:49.894934,2026-01-08 01:57:07.894934,13485.0,0.97,13878.2
user_004,US,SG,2026-01-08 01:57:07.894934,2026-01-08 03:01:08.894934,15146.4,1.07,14196.1
user_004,SG,DE,2026-01-08 03:01:08.894934,2026-01-08 03:02:13.894934,10127.3,0.02,560894.6
user_004,DE,CA,2026-01-08 03:02:13.894934,2026-01-08 03:11:50.894934,6746.3,0.16,42091.1
user_004,CA,SG,2026-01-08 03:45:44.894934,2026-01-08 03:49:41.894934,13073.3,0.07,198581.5
user_004,SG,DE,2026-01-08 03:49:41.894934,2026-01-08 06:14:48.894934,10127.3,2.42,4187.2
user_004,DE,IN,2026-01-08 06:14:48.894934,2026-01-08 06:27:00.894934,6751.1,0.2,33202.0
user_004,IN,GB,2026-01-08 06:58:46.894934,2026-01-08 07:18:37.894934,7581.5,0.33,22916.2
user_004,GB,AU,2026-01-08 07:18:37.894934,2026-01-08 07:37:52.894934,15190.5,0.32,47347.0
user_004,AU,US,2026-01-08 07:37:52.894934,2026-01-08 08:34:02.894934,15068.1,0.94,16096.5
user_004,US,GB,2026-01-08 08:34:02.894934,2026-01-08 09:00:02.894934,6978.6,0.43,16104.6
user_004,GB,US,2026-01-08 09:00:02.894934,2026-01-08 09:55:02.894934,6978.6,0.92,7613.1
user_004,US,SG,2026-01-08 09:55:02.894934,2026-01-08 10:14:15.894934,15146.4,0.32,47291.6
user_004,SG,CA,2026-01-08 10:14:15.894934,2026-01-08 12:42:01.894934,13073.3,2.46,5308.3
user_004,US,IN,2026-01-08 13:02:23.894934,2026-01-08 13:09:29.894934,13485.0,0.12,113957.6
user_004,IN,SG,2026-01-08 13:09:29.894934,2026-01-08 13:33:31.894934,3447.9,0.4,8607.7
user_004,SG,US,2026-01-08 13:33:31.894934,2026-01-08 13:40:15.894934,15146.4,0.11,134968.2
user_004,CA,AU,2026-01-08 13:58:30.894934,2026-01-08 14:05:26.894934,14155.8,0.12,122502.1
user_004,AU,SG,2026-01-08 14:05:26.894934,2026-01-08 15:33:36.894934,4381.7,1.47,2981.9
user_004,SG,AU,2026-01-08 15:33:36.894934,2026-01-08 15:51:59.894934,4381.7,0.31,14301.1
user_004,AU,SG,2026-01-08 15:51:59.894934,2026-01-08 16:03:20.894934,4381.7,0.19,23163.1
user_004,SG,DE,2026-01-08 16:03:20.894934,2026-01-08 16:29:04.894934,10127.3,0.43,23612.8
user_004,GB,CA,2026-01-08 21:56:18.894934,2026-01-08 22:07:32.894934,5983.0,0.19,31956.5
user_004,US,GB,2026-01-08 22:27:20.894934,2026-01-08 23:03:51.894934,6978.6,0.61,11466.5
user_004,GB,CA,2026-01-08 23:03:51.894934,2026-01-08 23:25:49.894934,5983.0,0.37,16341.9
user_004,CA,DE,2026-01-08 23:25:49.894934,2026-01-08 23:28:59.894934,6746.3,0.05,127823.9
user_004,DE,US,2026-01-08 23:28:59.894934,2026-01-09 00:01:30.894934,7850.4,0.54,14485.7
user_004,US,SG,2026-01-09 00:01:30.894934,2026-01-09 03:02:15.894934,15146.4,3.01,5027.9
user_004,SG,IN,2026-01-09 03:02:15.894934,2026-01-09 03:24:20.894934,3447.9,0.37,9367.8
user_004,IN,DE,2026-01-09 03:24:20.894934,2026-01-09 03:31:17.894934,6751.1,0.12,58282.7
user_004,GB,AU,2026-01-09 04:42:48.894934,2026-01-09 04:46:30.894934,15190.5,0.06,246332.2
user_004,AU,CA,2026-01-09 04:46:30.894934,2026-01-09 05:25:53.894934,14155.8,0.66,21566.2
user_004,CA,AU,2026-01-09 05:25:53.894934,2026-01-09 05:34:09.894934,14155.8,0.14,102743.7
user_004,AU,DE,2026-01-09 05:34:09.894934,2026-01-09 05:43:37.894934,14473.0,0.16,91730.1
user_004,GB,IN,2026-01-09 05:44:55.894934,2026-01-09 05:50:55.894934,7581.5,0.1,75814.6
user_004,IN,AU,2026-01-09 05:50:55.894934,2026-01-09 06:41:11.894934,7822.7,0.84,9337.5
user_004,AU,CA,2026-01-09 06:41:11.894934,2026-01-09 07:14:55.894934,14155.8,0.56,25178.3
user_004,CA,SG,2026-01-09 07:14:55.894934,2026-01-09 07:22:41.894934,13073.3,0.13,100995.3
user_004,SG,DE,2026-01-09 08:46:39.894934,2026-01-09 09:36:59.894934,10127.3,0.84,12072.2
user_004,GB,CA,2026-01-09 11:10:05.894934,2026-01-09 12:01:32.894934,5983.0,0.86,6977.2
user_004,CA,AU,2026-01-09 13:17:00.894934,2026-01-09 13:17:33.894934,14155.8,0.01,1544268.7
user_004,AU,SG,2026-01-09 13:17:33.894934,2026-01-09 13:23:02.894934,4381.7,0.09,47945.6
user_004,SG,DE,2026-01-09 13:23:02.894934,2026-01-09 16:19:15.894934,10127.3,2.94,3448.2
user_004,DE,IN,2026-01-09 16:19:15.894934,2026-01-09 16:22:04.894934,6751.1,0.05,143810.0
user_004,IN,SG,2026-01-09 16:22:04.894934,2026-01-09 16:32:39.894934,3447.9,0.18,19547.0
user_004,SG,IN,2026-01-09 16:32:39.894934,2026-01-09 17:02:23.894934,3447.9,0.5,6957.6
user_004,IN,GB,2026-01-09 17:02:23.894934,2026-01-09 18:10:08.894934,7581.5,1.13,6714.2
user_004,GB,AU,2026-01-09 18:10:08.894934,2026-01-09 18:10:11.894934,15190.5,0.0,18228585.6
user_004,AU,US,2026-01-09 18:10:11.894934,2026-01-09 18:13:46.894934,15068.1,0.06,252303.3
user_004,US,IN,2026-01-09 18:13:46.894934,2026-01-09 19:09:35.894934,13485.0,0.93,14495.7
user_004,IN,US,2026-01-09 19:09:35.894934,2026-01-09 20:47:41.894934,13485.0,1.64,8247.7
user_004,US,IN,2026-01-09 20:47:41.894934,2026-01-09 21:37:45.894934,13485.0,0.83,16160.4
user_004,IN,DE,2026-01-09 21:37:45.894934,2026-01-09 22:01:11.894934,6751.1,0.39,17285.8
user_004,DE,US,2026-01-09 22:01:11.894934,2026-01-09 23:18:59.894934,7850.4,1.3,6054.3
user_004,CA,IN,2026-01-09 23:58:12.894934,2026-01-10 00:29:05.894934,11472.4,0.51,22288.5
user_004,IN,AU,2026-01-10 00:29:05.894934,2026-01-10 02:13:00.894934,7822.7,1.73,4516.7
user_004,AU,GB,2026-01-10 02:13:00.894934,2026-01-10 03:00:58.894934,15190.5,0.8,19001.3
user_004,DE,US,2026-01-10 05:57:08.894934,2026-01-10 05:58:00.894934,7850.4,0.01,543491.4
user_004,US,IN,2026-01-10 05:58:00.894934,2026-01-10 06:32:59.894934,13485.0,0.58,23128.1
user_004,IN,DE,2026-01-10 06:32:59.894934,2026-01-10 06:48:55.894934,6751.1,0.27,25422.5
user_004,DE,US,2026-01-10 06:48:55.894934,2026-01-10 08:12:10.894934,7850.4,1.39,5658.0
user_004,US,SG,2026-01-10 08:12:10.894934,2026-01-10 08:30:33.894934,15146.4,0.31,49435.3
user_004,SG,DE,2026-01-10 08:35:11.894934,2026-01-10 08:44:01.894934,10127.3,0.15,68789.0
user_004,DE,SG,2026-01-10 08:44:01.894934,2026-01-10 09:36:22.894934,10127.3,0.87,11607.2
user_004,SG,IN,2026-01-10 10:02:50.894934,2026-01-10 10:47:53.894934,3447.9,0.75,4592.1
user_004,IN,DE,2026-01-10 10:47:53.894934,2026-01-10 11:28:40.894934,6751.1,0.68,9932.1
user_004,DE,US,2026-01-10 13:32:07.894934,2026-01-10 13:33:55.894934,7850.4,0.03,261681.0
user_004,US,IN,2026-01-10 13:33:55.894934,2026-01-10 14:44:27.894934,13485.0,1.18,11471.2
user_004,IN,SG,2026-01-10 15:00:40.894934,2026-01-10 15:18:12.894934,3447.9,0.29,11798.8
user_004,SG,US,2026-01-10 15:18:12.894934,2026-01-10 16:14:02.894934,15146.4,0.93,16276.8
user_004,US,IN,2026-01-10 16:14:02.894934,2026-01-10 17:03:14.894934,13485.0,0.82,16445.1
user_004,IN,AU,2026-01-10 17:43:10.894934,2026-01-10 17:53:02.894934,7822.7,0.16,47570.6
user_004,AU,IN,2026-01-10 17:53:02.894934,2026-01-10 19:06:34.894934,7822.7,1.23,6383.0
user_004,IN,CA,2026-01-10 19:06:34.894934,2026-01-10 19:33:34.894934,11472.4,0.45,25494.2
user_004,CA,AU,2026-01-10 19:33:34.894934,2026-01-10 22:59:48.894934,14155.8,3.44,4118.4
user_004,AU,US,2026-01-10 22:59:48.894934,2026-01-11 01:28:37.894934,15068.1,2.48,6075.2
user_004,US,IN,2026-01-11 01:28:37.894934,2026-01-11 01:53:03.894934,13485.0,0.41,33114.6
user_004,IN,GB,2026-01-11 01:53:03.894934,2026-01-11 01:53:24.894934,7581.5,0.01,1299678.3
user_004,GB,AU,2026-01-11 01:53:24.894934,2026-01-11 02:15:27.894934,15190.5,0.37,41334.7
user_004,AU,DE,2026-01-11 02:15:27.894934,2026-01-11 03:37:54.894934,14473.0,1.37,10532.2
user_004,DE,SG,2026-01-11 03:37:54.894934,2026-01-11 04:32:31.894934,10127.3,0.91,11125.5
user_004,SG,DE,2026-01-11 04:32:31.894934,2026-01-11 04:48:45.894934,10127.3,0.27,37431.4
user_004,DE,SG,2026-01-11 05:01:19.894934,2026-01-11 06:19:51.894934,10127.3,1.31,7737.3
user_004,SG,AU,2026-01-11 06:19:51.894934,2026-01-11 07:25:12.894934,4381.7,1.09,4023.0
user_004,AU,SG,2026-01-11 07:25:12.894934,2026-01-11 07:50:38.894934,4381.7,0.42,10336.9
user_004,SG,AU,2026-01-11 07:50:38.894934,2026-01-11 08:23:43.894934,4381.7,0.55,7946.6
user_004,AU,GB,2026-01-11 08:23:43.894934,2026-01-11 08:31:44.894934,15190.5,0.13,113691.8
user_004,GB,SG,2026-01-11 08:31:44.894934,2026-01-11 08:53:58.894934,10908.5,0.37,29438.1
user_004,SG,DE,2026-01-11 08:53:58.894934,2026-01-11 09:33:43.894934,10127.3,0.66,15286.4
user_004,DE,US,2026-01-11 09:33:43.894934,2026-01-11 10:40:58.894934,7850.4,1.12,7004.1
user_004,US,SG,2026-01-11 10:40:58.894934,2026-01-11 10:57:34.894934,15146.4,0.28,54746.2
user_004,SG,AU,2026-01-11 11:14:41.894934,2026-01-11 11:23:10.894934,4381.7,0.14,30990.4
user_004,AU,GB,2026-01-11 11:23:10.894934,2026-01-11 12:09:07.894934,15190.5,0.77,19835.2
user_004,GB,IN,2026-01-11 12:09:07.894934,2026-01-11 12:10:19.894934,7581.5,0.02,379072.8
user_004,IN,CA,2026-01-11 12:11:32.894934,2026-01-11 12:19:51.894934,11472.4,0.14,82766.6
user_004,CA,SG,2026-01-11 12:19:51.894934,2026-01-11 12:52:00.894934,13073.3,0.54,24398.0
user_004,SG,IN,2026-01-11 13:05:55.894934,2026-01-11 13:18:25.894934,3447.9,0.21,16549.8
user_004,IN,DE,2026-01-11 13:18:25.894934,2026-01-11 13:42:14.894934,6751.1,0.4,17007.6
user_004,DE,IN,2026-01-11 13:42:14.894934,2026-01-11 14:22:28.894934,6751.1,0.67,10067.9
user_004,IN,US,2026-01-11 14:22:28.894934,2026-01-11 14:34:48.894934,13485.0,0.21,65602.6
user_004,US,AU,2026-01-11 14:34:48.894934,2026-01-11 14:49:11.894934,15068.1,0.24,62856.5
user_004,AU,CA,2026-01-11 14:49:11.894934,2026-01-11 16:13:32.894934,14155.8,1.41,10069.3
user_004,CA,SG,2026-01-11 16:13:32.894934,2026-01-11 17:35:11.894934,13073.3,1.36,9606.8
user_004,SG,DE,2026-01-11 17:35:11.894934,2026-01-11 18:03:19.894934,10127.3,0.47,21598.4
user_004,DE,CA,2026-01-11 19:08:48.894934,2026-01-11 19:47:53.894934,6746.3,0.65,10356.7
user_004,US,AU,2026-01-11 20:24:28.894934,2026-01-11 20:28:27.894934,15068.1,0.07,226967.4
user_004,AU,IN,2026-01-11 20:28:27.894934,2026-01-11 22:31:10.894934,7822.7,2.05,3824.8
user_004,IN,CA,2026-01-11 22:31:10.894934,2026-01-11 22:55:04.894934,11472.4,0.4,28800.9
user_004,US,SG,2026-01-12 00:41:38.894934,2026-01-12 01:21:06.894934,15146.4,0.66,23026.7
user_004,SG,IN,2026-01-12 01:48:11.894934,2026-01-12 01:55:52.894934,3447.9,0.13,26924.8
user_004,IN,SG,2026-01-12 01:55:52.894934,2026-01-12 02:15:29.894934,3447.9,0.33,10545.7
user_004,SG,CA,2026-01-12 02:15:29.894934,2026-01-12 02:20:32.894934,13073.3,0.08,155326.1
user_004,CA,AU,2026-01-12 02:20:32.894934,2026-01-12 02:50:37.894934,14155.8,0.5,28233.2
user_004,AU,GB,2026-01-12 02:50:37.894934,2026-01-12 03:26:16.894934,15190.5,0.59,25566.0
user_004,GB,US,2026-01-12 03:26:16.894934,2026-01-12 04:26:57.894934,6978.6,1.01,6900.1
user_004,US,GB,2026-01-12 04:54:59.894934,2026-01-12 05:43:47.894934,6978.6,0.81,8580.3
user_004,GB,AU,2026-01-12 05:43:47.894934,2026-01-12 06:06:20.894934,15190.5,0.38,40418.1
user_004,AU,DE,2026-01-12 06:06:20.894934,2026-01-12 06:45:56.894934,14473.0,0.66,21928.7
user_004,DE,IN,2026-01-12 06:55:05.894934,2026-01-12 07:51:39.894934,6751.1,0.94,7160.8
user_004,IN,US,2026-01-12 08:53:11.894934,2026-01-12 08:59:03.894934,13485.0,0.1,137914.6
user_004,US,DE,2026-01-12 08:59:03.894934,2026-01-12 09:34:12.894934,7850.4,0.59,13400.5
user_004,DE,IN,2026-01-12 09:34:12.894934,2026-01-12 10:01:24.894934,6751.1,0.45,14892.1
user_004,IN,GB,2026-01-12 10:01:24.894934,2026-01-12 10:09:14.894934,7581.5,0.13,58070.7
user_004,GB,CA,2026-01-12 10:44:01.894934,2026-01-12 10:53:17.894934,5983.0,0.15,38738.6
user_004,CA,DE,2026-01-12 10:53:17.894934,2026-01-12 11:33:12.894934,6746.3,0.67,10140.5
user_004,DE,AU,2026-01-12 11:33:12.894934,2026-01-12 11:45:20.894934,14473.0,0.2,71569.6
user_004,AU,GB,2026-01-12 11:45:20.894934,2026-01-12 11:59:49.894934,15190.5,0.24,62929.5
user_004,DE,US,2026-01-12 12:36:04.894934,2026-01-12 12:40:57.894934,7850.4,0.08,96455.8
user_004,US,DE,2026-01-12 12:40:57.894934,2026-01-12 13:51:04.894934,7850.4,1.17,6717.7
user_004,DE,AU,2026-01-12 13:51:04.894934,2026-01-12 15:35:17.894934,14473.0,1.74,8332.4
user_004,AU,US,2026-01-12 15:35:17.894934,2026-01-12 16:06:34.894934,15068.1,0.52,28899.9
user_004,US,AU,2026-01-12 16:06:34.894934,2026-01-12 17:11:12.894934,15068.1,1.08,13987.9
user_004,AU,IN,2026-01-12 17:11:12.894934,2026-01-12 17:46:09.894934,7822.7,0.58,13429.6
user_004,IN,AU,2026-01-12 17:46:09.894934,2026-01-12 19:30:53.894934,7822.7,1.75,4481.5
user_004,AU,DE,2026-01-12 19:30:53.894934,2026-01-12 20:05:29.894934,14473.0,0.58,25097.6
user_004,DE,SG,2026-01-12 20:05:29.894934,2026-01-12 20:21:03.894934,10127.3,0.26,39034.4
user_004,SG,AU,2026-01-12 20:21:03.894934,2026-01-12 21:41:24.894934,4381.7,1.34,3272.0
user_004,AU,SG,2026-01-12 21:41:24.894934,2026-01-12 22:16:31.894934,4381.7,0.59,7486.5
user_004,SG,DE,2026-01-12 22:16:31.894934,2026-01-13 00:59:43.894934,10127.3,2.72,3723.3
user_004,GB,AU,2026-01-13 01:35:03.894934,2026-01-13 02:53:22.894934,15190.5,1.31,11637.7
user_004,AU,SG,2026-01-13 02:53:22.894934,2026-01-13 03:10:19.894934,4381.7,0.28,15510.4
user_004,SG,CA,2026-01-13 03:19:56.894934,2026-01-13 04:19:10.894934,13073.3,0.99,13242.5
user_004,CA,IN,2026-01-13 04:19:10.894934,2026-01-13 04:32:27.894934,11472.4,0.22,51820.0
user_004,IN,GB,2026-01-13 04:32:27.894934,2026-01-13 05:04:54.894934,7581.5,0.54,14018.1
user_004,GB,SG,2026-01-13 05:04:54.894934,2026-01-13 06:03:53.894934,10908.5,0.98,11096.5
user_004,SG,US,2026-01-13 06:03:53.894934,2026-01-13 07:12:52.894934,15146.4,1.15,13174.0
user_004,US,IN,2026-01-13 07:12:52.894934,2026-01-13 07:36:37.894934,13485.0,0.4,34067.3
user_004,IN,DE,2026-01-13 07:36:37.894934,2026-01-13 07:57:27.894934,6751.1,0.35,19443.1
user_004,DE,AU,2026-01-13 07:57:27.894934,2026-01-13 09:12:51.894934,14473.0,1.26,11516.9
user_004,AU,GB,2026-01-13 09:12:51.894934,2026-01-13 10:05:54.894934,15190.5,0.88,17180.6
user_004,GB,SG,2026-01-13 10:05:54.894934,2026-01-13 10:32:01.894934,10908.5,0.44,25060.9
user_004,SG,CA,2026-01-13 10:32:01.894934,2026-01-13 11:01:37.894934,13073.3,0.49,26499.9
user_004,CA,DE,2026-01-13 11:01:37.894934,2026-01-13 11:53:21.894934,6746.3,0.86,7824.3
user_004,DE,US,2026-01-13 11:53:21.894934,2026-01-13 12:12:53.894934,7850.4,0.33,24114.0
user_005,IN,SG,2026-01-06 14:26:45.894934,2026-01-06 18:26:00.894934,3447.9,3.99,864.7
user_005,SG,CA,2026-01-06 18:26:00.894934,2026-01-06 18:37:48.894934,13073.3,0.2,66474.3
user_005,CA,SG,2026-01-06 19:36:24.894934,2026-01-06 22:27:55.894934,13073.3,2.86,4573.3
user_005,SG,IN,2026-01-06 22:27:55.894934,2026-01-06 23:04:37.894934,3447.9,0.61,5636.8
user_005,IN,SG,2026-01-06 23:04:37.894934,2026-01-06 23:58:40.894934,3447.9,0.9,3827.4
user_005,SG,AU,2026-01-07 01:16:06.894934,2026-01-07 02:39:52.894934,4381.7,1.4,3138.5
user_005,AU,SG,2026-01-07 02:39:52.894934,2026-01-07 04:08:32.894934,4381.7,1.48,2965.1
user_005,SG,CA,2026-01-07 04:09:08.894934,2026-01-07 04:39:06.894934,13073.3,0.5,26175.6
user_005,US,AU,2026-01-07 04:47:15.894934,2026-01-07 05:16:10.894934,15068.1,0.48,31265.2
user_005,AU,US,2026-01-07 05:16:10.894934,2026-01-07 05:43:05.894934,15068.1,0.45,33588.4
user_005,US,SG,2026-01-07 05:43:05.894934,2026-01-07 08:39:26.894934,15146.4,2.94,5153.3
user_005,SG,IN,2026-01-07 08:39:26.894934,2026-01-07 09:01:58.894934,3447.9,0.38,9180.7
user_005,IN,SG,2026-01-07 09:01:58.894934,2026-01-07 09:59:14.894934,3447.9,0.95,3612.4
user_005,SG,AU,2026-01-07 09:59:14.894934,2026-01-07 10:07:26.894934,4381.7,0.14,32061.2
user_005,AU,DE,2026-01-07 12:57:56.894934,2026-01-07 13:01:25.894934,14473.0,0.06,249295.1
user_005,AU,US,2026-01-07 18:19:32.894934,2026-01-07 19:59:27.894934,15068.1,1.67,9048.4
user_005,CA,SG,2026-01-07 20:01:31.894934,2026-01-07 20:03:22.894934,13073.3,0.03,423998.3
user_005,SG,IN,2026-01-07 21:07:28.894934,2026-01-07 23:18:03.894934,3447.9,2.18,1584.2
user_005,IN,SG,2026-01-07 23:18:03.894934,2026-01-07 23:26:23.894934,3447.9,0.14,24824.6
user_005,SG,AU,2026-01-07 23:26:23.894934,2026-01-08 00:05:26.894934,4381.7,0.65,6732.4
user_005,AU,US,2026-01-08 00:05:26.894934,2026-01-08 01:48:03.894934,15068.1,1.71,8810.3
user_005,US,SG,2026-01-08 01:48:03.894934,2026-01-08 04:20:09.894934,15146.4,2.54,5974.9
user_005,SG,CA,2026-01-08 04:20:09.894934,2026-01-08 04:40:52.894934,13073.3,0.35,37863.1
user_005,US,SG,2026-01-08 05:27:29.894934,2026-01-08 05:45:33.894934,15146.4,0.3,50301.8
user_005,SG,US,2026-01-08 05:45:33.894934,2026-01-08 06:56:45.894934,15146.4,1.19,12763.8
user_005,US,DE,2026-01-08 06:56:45.894934,2026-01-08 07:31:55.894934,7850.4,0.59,13394.1
user_005,GB,IN,2026-01-08 08:52:14.894934,2026-01-08 10:12:27.894934,7581.5,1.34,5670.7
user_005,IN,US,2026-01-08 10:12:27.894934,2026-01-08 10:24:59.894934,13485.0,0.21,64555.8
user_005,US,DE,2026-01-08 10:24:59.894934,2026-01-08 10:50:23.894934,7850.4,0.42,18544.3
user_005,GB,IN,2026-01-08 12:33:27.894934,2026-01-08 13:17:10.894934,7581.5,0.73,10405.4
user_005,IN,AU,2026-01-08 13:17:10.894934,2026-01-08 14:06:02.894934,7822.7,0.81,9605.0
user_005,AU,DE,2026-01-08 14:06:02.894934,2026-01-08 15:36:08.894934,14473.0,1.5,9637.9
user_005,DE,SG,2026-01-08 15:36:08.894934,2026-01-08 17:05:19.894934,10127.3,1.49,6813.3
user_005,SG,CA,2026-01-08 17:05:19.894934,2026-01-08 17:48:18.894934,13073.3,0.72,18248.9
user_005,CA,SG,2026-01-08 17:48:18.894934,2026-01-08 17:57:30.894934,13073.3,0.15,85260.5
user_005,SG,US,2026-01-08 19:25:15.894934,2026-01-08 19:43:13.894934,15146.4,0.3,50581.8
user_005,US,GB,2026-01-08 23:19:31.894934,2026-01-09 01:41:43.894934,6978.6,2.37,2944.6
user_005,GB,AU,2026-01-09 01:41:43.894934,2026-01-09 01:46:48.894934,15190.5,0.08,179297.6
user_005,AU,US,2026-01-09 01:46:48.894934,2026-01-09 02:22:31.894934,15068.1,0.6,25312.7
user_005,US,SG,2026-01-09 02:22:31.894934,2026-01-09 05:17:33.894934,15146.4,2.92,5192.1
user_005,SG,AU,2026-01-09 05:17:33.894934,2026-01-09 05:36:36.894934,4381.7,0.32,13800.6
user_005,AU,US,2026-01-09 05:36:36.894934,2026-01-09 08:14:19.894934,15068.1,2.63,5732.3
user_005,US,DE,2026-01-09 08:14:19.894934,2026-01-09 08:45:08.894934,7850.4,0.51,15284.8
user_005,DE,US,2026-01-09 08:45:08.894934,2026-01-09 09:17:36.894934,7850.4,0.54,14508.0
user_005,US,IN,2026-01-09 09:17:36.894934,2026-01-09 09:19:15.894934,13485.0,0.03,490363.0
user_005,IN,GB,2026-01-09 09:19:15.894934,2026-01-09 09:46:49.894934,7581.5,0.46,16501.4
user_005,GB,CA,2026-01-09 09:46:49.894934,2026-01-09 10:03:09.894934,5983.0,0.27,21978.3
user_005,CA,AU,2026-01-09 10:03:09.894934,2026-01-09 13:49:18.894934,14155.8,3.77,3755.7
user_005,AU,CA,2026-01-09 13:49:18.894934,2026-01-09 13:59:56.894934,14155.8,0.18,79876.0
user_005,CA,AU,2026-01-09 13:59:56.894934,2026-01-09 15:06:52.894934,14155.8,1.12,12689.5
user_005,AU,SG,2026-01-09 15:06:52.894934,2026-01-09 15:15:34.894934,4381.7,0.14,30218.6
user_005,SG,AU,2026-01-09 16:19:13.894934,2026-01-09 17:41:12.894934,4381.7,1.37,3206.8
user_005,AU,SG,2026-01-09 18:17:08.894934,2026-01-09 19:21:17.894934,4381.7,1.07,4098.2
user_005,SG,DE,2026-01-09 19:21:17.894934,2026-01-09 19:36:33.894934,10127.3,0.25,39801.5
user_005,DE,US,2026-01-09 19:36:33.894934,2026-01-09 19:59:50.894934,7850.4,0.39,20230.2
user_005,US,IN,2026-01-09 19:59:50.894934,2026-01-09 20:10:02.894934,13485.0,0.17,79323.4
user_005,IN,DE,2026-01-09 22:25:43.894934,2026-01-09 22:35:35.894934,6751.1,0.16,41053.9
user_005,DE,AU,2026-01-09 22:35:35.894934,2026-01-09 22:58:43.894934,14473.0,0.39,37538.0
user_005,AU,DE,2026-01-09 22:58:43.894934,2026-01-09 23:09:09.894934,14473.0,0.17,83231.1
user_005,DE,AU,2026-01-09 23:09:09.894934,2026-01-10 00:46:30.894934,14473.0,1.62,8920.2
user_005,AU,CA,2026-01-10 02:29:26.894934,2026-01-10 05:29:58.894934,14155.8,3.01,4704.7
user_005,CA,SG,2026-01-10 05:29:58.894934,2026-01-10 05:57:21.894934,13073.3,0.46,28645.0
user_005,SG,IN,2026-01-10 05:57:21.894934,2026-01-10 06:18:00.894934,3447.9,0.34,10018.0
user_005,IN,AU,2026-01-10 06:18:00.894934,2026-01-10 06:58:59.894934,7822.7,0.68,11452.5
user_005,AU,GB,2026-01-10 06:58:59.894934,2026-01-10 08:17:20.894934,15190.5,1.31,11632.8
user_005,GB,US,2026-01-10 08:17:20.894934,2026-01-10 09:33:50.894934,6978.6,1.27,5473.4
user_005,US,GB,2026-01-10 09:33:50.894934,2026-01-10 10:24:09.894934,6978.6,0.84,8321.7
user_005,GB,AU,2026-01-10 10:27:37.894934,2026-01-10 10:57:13.894934,15190.5,0.49,30791.5
user_005,AU,CA,2026-01-10 11:42:09.894934,2026-01-10 12:37:06.894934,14155.8,0.92,15456.7
user_005,CA,SG,2026-01-10 12:37:06.894934,2026-01-10 12:53:31.894934,13073.3,0.27,47780.5
user_005,SG,DE,2026-01-10 12:53:31.894934,2026-01-10 13:09:56.894934,10127.3,0.27,37013.3
user_005,DE,CA,2026-01-10 13:09:56.894934,2026-01-10 14:27:23.894934,6746.3,1.29,5226.3
user_005,US,SG,2026-01-10 15:15:08.894934,2026-01-10 15:33:12.894934,15146.4,0.3,50301.8
user_005,SG,CA,2026-01-10 15:33:12.894934,2026-01-10 15:54:51.894934,13073.3,0.36,36230.8
