timestamp,user,src_ip,geo,device_id,auth_system,event_type,success,is_new_device,off_hours
2026-01-11 02:10:55.894934,user_003,10.114.14.82,US,dev_user_003_2,ad,login,True,False,True
2026-01-11 05:41:56.894934,user_003,10.60.134.199,GB,dev_user_003_2,ad,login,True,False,True
2026-01-11 07:08:48.894934,user_003,10.66.43.80,CA,dev_user_003_2,okta,login,True,False,False
2026-01-11 07:53:48.894934,user_003,10.176.74.75,US,dev_user_003_1,okta,login,True,False,False
2026-01-11 08:54:59.894934,user_003,10.160.142.64,US,dev_user_003_1,vpn,login,True,False,False
2026-01-11 09:37:13.894934,user_003,10.40.202.223,GB,dev_user_003_2,ad,login,True,False,False
2026-01-11 12:14:13.894934,user_003,10.37.64.249,GB,dev_user_003_1,ad,login,True,False,False
2026-01-11 13:15:51.894934,user_003,10.104.210.129,AU,dev_user_003_2,ad,login,True,False,False
2026-01-11 13:49:41.894934,user_003,10.27.202.129,GB,dev_user_003_2,vpn,login,False,False,False
2026-01-11 14:18:53.894934,user_003,10.95.43.135,GB,dev_user_003_1,vpn,login,True,False,False
2026-01-11 14:38:34.894934,user_003,10.148.58.104,US,dev_user_003_1,okta,login,True,False,False
2026-01-11 15:25:12.894934,user_003,10.191.195.115,AU,dev_user_003_2,okta,login,True,False,False
2026-01-11 16:29:02.894934,user_003,10.248.226.107,GB,dev_user_003_1,vpn,login,True,True,False
2026-01-11 17:05:46.894934,user_003,10.85.227.90,DE,dev_user_003_2,vpn,login,True,False,False
2026-01-11 17:24:43.894934,user_003,10.253.24.249,GB,dev_user_003_2,ad,login,True,False,False
2026-01-11 19:39:59.894934,user_003,10.140.29.20,SG,dev_user_003_2,ad,login,True,False,True
2026-01-11 20:29:13.894934,user_003,10.224.81.94,GB,dev_user_003_2,okta,login,True,False,True
2026-01-11 21:03:48.894934,user_003,10.197.173.250,IN,dev_user_003_2,okta,login,True,False,True
2026-01-11 21:49:55.894934,user_003,10.131.245.55,IN,dev_user_003_2,ad,login,False,False,True
2026-01-11 22:37:43.894934,user_003,10.44.163.171,GB,dev_user_003_1,ad,login,True,False,True
2026-01-11 23:44:26.894934,user_003,10.119.122.80,AU,dev_user_003_1,okta,login,True,False,True
2026-01-12 00:01:49.894934,user_003,10.189.190.114,AU,dev_user_003_1,vpn,login,True,False,True
2026-01-12 00:12:18.894934,user_003,10.52.175.252,SG,dev_user_003_1,vpn,login,True,False,True
2026-01-12 02:38:57.894934,user_003,10.131.95.4,SG,dev_user_003_2,okta,login,True,False,True
2026-01-12 02:53:38.894934,user_003,10.39.160.148,DE,dev_user_003_2,ad,login,True,False,True
2026-01-12 02:59:37.894934,user_003,10.185.45.112,AU,dev_user_003_1,vpn,login,True,False,True
2026-01-12 04:18:43.894934,user_003,10.245.93.208,IN,dev_user_003_2,vpn,login,True,False,True
2026-01-12 04:57:02.894934,user_003,10.255.157.128,US,dev_user_003_2,vpn,login,True,False,True
2026-01-12 05:37:08.894934,user_003,10.229.2.232,US,dev_user_003_2,vpn,login,True,False,True
2026-01-12 05:55:03.894934,user_003,10.22.198.252,GB,dev_user_003_1,okta,login,True,False,True
2026-01-12 06:02:57.894934,user_003,10.146.4.217,US,dev_user_003_1,okta,login,False,False,True
2026-01-12 06:54:11.894934,user_003,10.123.115.77,AU,dev_user_003_1,ad,login,True,False,True
2026-01-12 07:32:18.894934,user_003,10.244.102.194,GB,dev_user_003_2,okta,login,True,False,False
2026-01-12 15:21:01.894934,user_003,10.159.60.164,GB,dev_user_003_1,okta,login,True,False,False
2026-01-12 16:12:52.894934,user_003,10.103.76.43,GB,dev_user_003_2,ad,login,True,False,False
2026-01-12 16:40:30.894934,user_003,10.196.236.149,CA,dev_user_003_1,ad,login,True,False,False
2026-01-12 16:44:49.894934,user_003,10.250.153.122,AU,dev_user_003_2,vpn,login,True,False,False
2026-01-12 17:10:00.894934,user_003,10.114.62.253,IN,dev_user_003_1,vpn,login,True,False,False
2026-01-12 18:28:30.894934,user_003,10.212.233.145,US,dev_user_003_2,ad,login,True,False,False
2026-01-12 18:30:20.894934,user_003,10.75.223.24,IN,dev_user_003_2,okta,login,False,False,False
2026-01-12 19:40:22.894934,user_003,10.176.65.225,AU,dev_user_003_1,ad,login,True,False,True
2026-01-12 20:13:51.894934,user_003,10.136.42.187,DE,dev_user_003_2,vpn,login,True,False,True
2026-01-12 20:14:50.894934,user_003,10.233.76.156,CA,dev_user_003_2,vpn,login,False,False,True
2026-01-12 22:18:14.894934,user_003,10.47.216.131,GB,dev_user_003_2,vpn,login,True,False,True
2026-01-12 22:49:20.894934,user_003,10.185.39.235,CA,dev_user_003_1,vpn,login,True,False,True
2026-01-12 23:39:28.894934,user_003,10.115.119.14,US,dev_user_003_2,okta,login,True,False,True
2026-01-13 02:03:48.894934,user_003,10.68.178.31,IN,dev_user_003_2,ad,login,True,False,True
2026-01-13 03:08:59.894934,user_003,10.242.129.10,AU,dev_user_003_1,ad,login,True,False,True
2026-01-13 04:57:25.894934,user_003,10.241.111.196,IN,dev_user_003_1,ad,login,True,False,True
2026-01-13 05:25:30.894934,user_003,10.140.64.161,GB,dev_user_003_1,ad,login,True,False,True
2026-01-13 08:14:04.894934,user_003,10.140.147.32,CA,dev_user_003_2,ad,login,True,False,False
2026-01-13 09:08:47.894934,user_003,10.21.14.21,US,dev_user_003_2,ad,login,True,False,False
2026-01-13 09:24:03.894934,user_003,10.165.161.39,DE,dev_user_003_2,vpn,login,True,False,False
2026-01-13 10:24:42.894934,user_003,10.54.171.73,DE,dev_user_003_2,ad,login,True,False,False
2026-01-13 11:07:39.894934,user_003,10.225.236.197,GB,dev_user_003_2,okta,login,False,False,False
2026-01-13 11:29:16.894934,user_003,10.96.164.155,DE,dev_user_003_1,ad,login,False,False,False
2026-01-13 11:37:40.894934,user_003,10.213.15.128,SG,dev_user_003_2,ad,login,True,False,False
2026-01-13 12:28:31.894934,user_003,10.123.73.75,DE,dev_user_003_2,vpn,login,True,False,False
2026-01-06 13:21:14.894934,user_004,10.24.197.113,SG,dev_user_004_1,okta,login,True,False,False
2026-01-06 13:30:16.894934,user_004,10.200.16.47,CA,dev_user_004_1,okta,login,True,False,False
2026-01-06 14:10:55.894934,user_004,10.127.115.178,GB,dev_user_004_1,okta,login,True,False,False
2026-01-06 14:14:39.894934,user_004,10.24.221.215,CA,dev_user_004_1,okta,login,True,False,False
2026-01-06 15:34:21.894934,user_004,10.242.67.166,IN,dev_user_004_1,ad,login,True,False,False
2026-01-06 15:44:00.894934,user_004,10.87.42.128,AU,dev_user_004_2,okta,login,True,False,False
2026-01-06 17:33:46.894934,user_004,10.3.210.4,US,dev_user_004_2,ad,login,True,False,False
2026-01-06 20:08:06.894934,user_004,10.247.53.76,DE,dev_user_004_1,vpn,login,True,False,True
2026-01-06 23:51:49.894934,user_004,10.192.130.198,CA,dev_user_004_1,ad,login,True,False,True
2026-01-07 00:43:39.894934,user_004,10.110.167.38,US,dev_user_004_1,ad,login,False,False,True
2026-01-07 01:58:35.894934,user_004,10.134.225.120,GB,dev_user_004_2,vpn,login,True,False,True
2026-01-07 02:57:01.894934,user_004,10.55.10.13,SG,dev_user_004_2,vpn,login,True,False,True
2026-01-07 04:19:21.894934,user_004,10.91.114.206,CA,dev_user_004_2,vpn,login,True,False,True
2026-01-07 05:00:32.894934,user_004,10.158.89.31,US,dev_user_004_1,ad,login,True,False,True
2026-01-07 05:15:55.894934,user_004,10.112.198.91,AU,dev_user_004_1,vpn,login,True,False,True
2026-01-07 07:12:13.894934,user_004,10.52.95.94,GB,dev_user_004_2,vpn,login,True,False,False
2026-01-07 07:35:05.894934,user_004,10.134.39.128,DE,dev_user_004_2,ad,login,True,False,False
2026-01-07 08:29:58.894934,user_004,10.44.198.143,DE,dev_user_004_2,ad,login,True,False,False
2026-01-07 09:39:52.894934,user_004,10.6.184.240,GB,dev_user_004_2,vpn,login,True,False,False
2026-01-07 09:43:26.894934,user_004,10.241.99.129,US,dev_user_004_2,ad,login,True,False,False
2026-01-07 10:14:28.894934,user_004,10.8.34.4,GB,dev_user_004_1,vpn,login,True,False,False
2026-01-07 10:38:10.894934,user_004,10.143.16.46,AU,dev_user_004_1,okta,login,False,False,False
2026-01-07 12:27:43.894934,user_004,10.16.47.104,DE,dev_user_004_2,okta,login,True,False,False
2026-01-07 13:03:37.894934,user_004,10.15.112.75,US,dev_user_004_1,okta,login,True,False,False
2026-01-07 14:18:59.894934,user_004,10.224.60.199,AU,dev_user_004_1,vpn,login,True,False,False
2026-01-07 15:00:01.894934,user_004,10.52.52.81,GB,dev_user_004_1,okta,login,True,False,False
2026-01-07 15:46:17.894934,user_004,10.169.62.11,DE,dev_user_004_1,vpn,login,True,False,False
2026-01-07 16:06:37.894934,user_004,10.234.183.218,US,dev_user_004_2,ad,login,True,False,False
2026-01-07 16:45:25.894934,user_004,10.21.117.55,AU,dev_user_004_2,ad,login,True,False,False
2026-01-07 17:24:56.894934,user_004,10.224.231.82,US,dev_user_004_1,okta,login,True,False,False
2026-01-07 18:14:36.894934,user_004,10.71.63.151,SG,dev_user_004_2,okta,login,False,False,False
2026-01-07 18:23:36.894934,user_004,10.138.70.108,AU,dev_user_004_1,vpn,login,True,False,False
2026-01-07 18:29:01.894934,user_004,10.131.118.117,GB,dev_user_004_2,okta,login,True,False,False
2026-01-07 18:48:42.894934,user_004,10.126.152.224,US,dev_user_004_2,okta,login,True,False,False
2026-01-07 19:18:18.894934,user_004,10.254.72.85,SG,dev_user_004_1,vpn,login,True,False,True
2026-01-07 19:55:56.894934,user_004,10.254.101.156,IN,dev_user_004_1,okta,login,True,False,True
2026-01-07 22:30:06.894934,user_004,10.11.175.166,US,dev_user_004_1,ad,login,False,False,True
2026-01-07 22:44:22.894934,user_004,10.48.23.3,AU,dev_user_004_1,vpn,login,True,False,True
2026-01-08 00:58:49.894934,user_004,10.129.242.180,IN,dev_user_004_1,vpn,login,True,False,True
2026-01-08 01:57:07.894934,user_004,10.137.60.198,US,dev_user_004_2,okta,login,True,False,True
2026-01-08 03:01:08.894934,user_004,10.248.175.229,SG,dev_user_004_1,vpn,login,True,False,True
2026-01-08 03:02:13.894934,user_004,10.247.249.29,DE,dev_user_004_1,okta,login,True,False,True
2026-01-08 03:11:50.894934,user_004,10.108.11.151,CA,dev_user_004_1,vpn,login,True,False,True
2026-01-08 03:37:27.894934,user_004,10.91.165.182,US,dev_user_004_2,okta,login,True,False,True
2026-01-08 03:45:44.894934,user_004,10.73.35.136,CA,dev_user_004_1,vpn,login,True,False,True
2026-01-08 03:49:41.894934,user_004,10.70.211.155,SG,dev_user_004_2,ad,login,True,False,True
2026-01-08 06:14:48.894934,user_004,10.178.159.88,DE,dev_user_004_2,vpn,login,True,False,True
2026-01-08 06:27:00.894934,user_004,10.143.47.12,IN,dev_user_004_2,ad,login,True,False,True
2026-01-08 06:58:46.894934,user_004,10.203.39.77,IN,dev_user_004_1,ad,login,True,False,True
2026-01-08 07:18:37.894934,user_004,10.27.28.52,GB,dev_user_004_2,vpn,login,True,False,False
2026-01-08 07:37:52.894934,user_004,10.31.151.53,AU,dev_user_004_1,ad,login,True,False,False
2026-01-08 08:34:02.894934,user_004,10.75.51.237,US,dev_user_004_1,ad,login,True,False,False
2026-01-08 09:00:02.894934,user_004,10.49.43.172,GB,dev_user_004_2,ad,login,False,False,False
2026-01-08 09:55:02.894934,user_004,10.199.162.93,US,dev_user_004_1,vpn,login,False,False,False
2026-01-08 10:14:15.894934,user_004,10.167.200.151,SG,dev_user_004_1,ad,login,True,False,False
2026-01-08 12:42:01.894934,user_004,10.254.177.134,CA,dev_user_004_2,ad,login,True,False,False
2026-01-08 13:02:23.894934,user_004,10.222.80.14,US,dev_user_004_1,okta,login,False,False,False
2026-01-08 13:09:29.894934,user_004,10.38.251.83,IN,dev_user_004_2,okta,login,True,False,False
2026-01-08 13:33:31.894934,user_004,10.57.67.179,SG,dev_user_004_1,vpn,login,True,False,False
2026-01-08 13:40:15.894934,user_004,10.108.98.33,US,dev_user_004_1,okta,login,False,False,False
2026-01-08 13:58:30.894934,user_004,10.234.253.141,CA,dev_user_004_1,vpn,login,True,False,False
2026-01-08 14:05:26.894934,user_004,10.81.250.202,AU,dev_user_004_1,vpn,login,True,False,False
2026-01-08 15:33:36.894934,user_004,10.65.53.100,SG,dev_user_004_2,ad,login,True,False,False
2026-01-08 15:51:59.894934,user_004,10.20.148.93,AU,dev_user_004_2,ad,login,True,False,False
2026-01-08 16:03:20.894934,user_004,10.193.157.188,SG,dev_user_004_1,okta,login,True,False,False
2026-01-08 16:29:04.894934,user_004,10.160.29.2,DE,dev_user_004_1,okta,login,True,False,False
2026-01-08 19:48:28.894934,user_004,10.252.158.45,DE,dev_user_004_1,vpn,login,True,False,True
2026-01-08 21:56:18.894934,user_004,10.234.54.35,GB,dev_user_004_2,vpn,login,True,False,True
2026-01-08 22:07:32.894934,user_004,10.168.117.98,CA,dev_user_004_2,vpn,login,True,False,True
2026-01-08 22:27:20.894934,user_004,10.230.219.100,US,dev_user_004_1,ad,login,True,False,True
2026-01-08 23:03:51.894934,user_004,10.191.7.229,GB,dev_user_004_1,ad,login,True,False,True
2026-01-08 23:25:49.894934,user_004,10.149.155.190,CA,dev_user_004_2,vpn,login,True,False,True
2026-01-08 23:28:59.894934,user_004,10.245.160.46,DE,dev_user_004_2,okta,login,True,False,True
2026-01-09 00:01:30.894934,user_004,10.69.55.40,US,dev_user_004_2,vpn,login,True,False,True
2026-01-09 03:02:15.894934,user_004,10.77.210.158,SG,dev_user_004_1,okta,login,True,False,True
2026-01-09 03:24:20.894934,user_004,10.113.115.174,IN,dev_user_004_2,okta,login,True,False,True
2026-01-09 03:31:17.894934,user_004,10.95.140.72,DE,dev_user_004_1,vpn,login,True,False,True
2026-01-09 04:42:48.894934,user_004,10.10.244.1,GB,dev_user_004_1,ad,login,True,False,True
2026-01-09 04:46:30.894934,user_004,10.15.143.15,AU,dev_user_004_2,okta,login,True,False,True
2026-01-09 05:25:53.894934,user_004,10.74.8.67,CA,dev_user_004_2,ad,login,True,True,True
2026-01-09 05:34:09.894934,user_004,10.1.174.91,AU,dev_user_004_2,ad,login,True,False,True
2026-01-09 05:43:37.894934,user_004,10.66.101.211,DE,dev_user_004_1,okta,login,True,False,True
2026-01-09 05:44:55.894934,user_004,10.243.183.130,GB,dev_user_004_1,vpn,login,True,False,True
2026-01-09 05:50:55.894934,user_004,10.193.206.210,IN,dev_user_004_2,vpn,login,True,False,True
2026-01-09 06:41:11.894934,user_004,10.83.231.19,AU,dev_user_004_2,vpn,login,True,False,True
2026-01-09 07:14:55.894934,user_004,10.31.198.210,CA,dev_user_004_2,okta,login,True,False,False
2026-01-09 07:22:41.894934,user_004,10.68.153.250,SG,dev_user_004_2,okta,login,True,False,False
2026-01-09 08:46:39.894934,user_004,10.81.51.64,SG,dev_user_004_2,vpn,login,True,False,False
2026-01-09 09:36:59.894934,user_004,10.243.153.21,DE,dev_user_004_1,ad,login,True,False,False
2026-01-09 11:10:05.894934,user_004,10.98.129.209,GB,dev_user_004_2,okta,login,True,False,False
2026-01-09 12:01:32.894934,user_004,10.89.81.85,CA,dev_user_004_2,okta,login,True,False,False
2026-01-09 12:34:15.894934,user_004,10.151.255.106,CA,dev_user_004_1,okta,login,True,False,False
2026-01-09 13:17:00.894934,user_004,10.181.85.166,CA,dev_user_004_2,vpn,login,False,False,False
2026-01-09 13:17:33.894934,user_004,10.213.163.70,AU,dev_user_004_2,vpn,login,True,False,False
2026-01-09 13:23:02.894934,user_004,10.246.177.170,SG,dev_user_004_2,ad,login,True,False,False
2026-01-09 16:19:15.894934,user_004,10.46.145.8,DE,dev_user_004_1,vpn,login,True,False,False
2026-01-09 16:22:04.894934,user_004,10.38.11.17,IN,dev_user_004_2,ad,login,True,False,False
2026-01-09 16:32:39.894934,user_004,10.214.207.100,SG,dev_user_004_1,vpn,login,True,False,False
2026-01-09 17:02:23.894934,user_004,10.53.37.88,IN,dev_user_004_1,okta,login,True,False,False
2026-01-09 18:10:08.894934,user_004,10.46.198.48,GB,dev_user_004_2,okta,login,True,False,False
2026-01-09 18:10:11.894934,user_004,10.61.46.41,AU,dev_user_004_2,ad,login,True,False,False
2026-01-09 18:13:46.894934,user_004,10.107.127.178,US,dev_user_004_2,okta,login,True,False,False
2026-01-09 19:09:35.894934,user_004,10.252.74.17,IN,dev_user_004_2,okta,login,True,False,True
2026-01-09 20:47:41.894934,user_004,10.47.184.65,US,dev_user_004_1,okta,login,True,False,True
2026-01-09 21:37:45.894934,user_004,10.133.152.49,IN,dev_user_004_1,ad,login,False,False,True
2026-01-09 22:01:11.894934,user_004,10.188.232.244,DE,dev_user_004_1,okta,login,False,False,True
2026-01-09 23:18:59.894934,user_004,10.152.55.124,US,dev_user_004_2,okta,login,True,False,True
2026-01-09 23:58:12.894934,user_004,10.13.154.53,CA,dev_user_004_1,ad,login,True,False,True
2026-01-10 00:29:05.894934,user_004,10.8.220.207,IN,dev_user_004_1,vpn,login,True,False,True
2026-01-10 02:13:00.894934,user_004,10.148.136.244,AU,dev_user_004_1,ad,login,True,False,True
2026-01-10 03:00:58.894934,user_004,10.126.37.22,GB,dev_user_004_2,vpn,login,True,False,True
2026-01-10 03:03:49.894934,user_004,10.27.122.127,DE,dev_user_004_1,vpn,login,True,False,True
2026-01-10 05:15:07.894934,user_004,10.159.143.216,DE,dev_user_004_1,ad,login,False,False,True
2026-01-10 05:42:05.894934,user_004,10.105.233.244,GB,dev_user_004_1,okta,login,True,False,True
2026-01-10 05:57:08.894934,user_004,10.140.216.230,DE,dev_user_004_2,okta,login,True,False,True
2026-01-10 05:58:00.894934,user_004,10.119.219.168,US,dev_user_004_1,ad,login,True,False,True
2026-01-10 06:32:59.894934,user_004,10.53.105.136,IN,dev_user_004_2,okta,login,False,False,True
2026-01-10 06:48:55.894934,user_004,10.133.184.132,DE,dev_user_004_1,okta,login,True,True,True
2026-01-10 08:12:10.894934,user_004,10.60.122.79,US,dev_user_004_2,vpn,login,True,False,False
2026-01-10 08:30:33.894934,user_004,10.6.114.251,SG,dev_user_004_1,okta,login,True,False,False
2026-01-10 08:35:11.894934,user_004,10.71.126.71,SG,dev_user_004_1,vpn,login,True,False,False
2026-01-10 08:44:01.894934,user_004,10.201.167.82,DE,dev_user_004_1,okta,login,True,False,False
2026-01-10 09:36:22.894934,user_004,10.183.14.181,SG,dev_user_004_1,okta,login,True,False,False
2026-01-10 10:02:50.894934,user_004,10.85.45.211,SG,dev_user_004_2,ad,login,True,False,False
2026-01-10 10:47:53.894934,user_004,10.126.201.126,IN,dev_user_004_2,ad,login,True,False,False
2026-01-10 11:28:40.894934,user_004,10.197.6.75,DE,dev_user_004_1,okta,login,True,False,False
2026-01-10 13:29:02.894934,user_004,10.190.133.150,GB,dev_user_004_1,okta,login,True,False,False
2026-01-10 13:32:07.894934,user_004,10.121.25.191,DE,dev_user_004_2,okta,login,True,False,False
2026-01-10 13:33:55.894934,user_004,10.220.54.3,US,dev_user_004_1,okta,login,True,False,False
2026-01-10 14:44:27.894934,user_004,10.45.113.91,IN,dev_user_004_2,ad,login,True,False,False
2026-01-10 15:00:40.894934,user_004,10.154.165.35,IN,dev_user_004_2,ad,login,True,False,False
2026-01-10 15:18:12.894934,user_004,10.131.250.248,SG,dev_user_004_2,ad,login,True,False,False
2026-01-10 16:14:02.894934,user_004,10.90.165.16,US,dev_user_004_1,vpn,login,True,False,False
2026-01-10 17:03:14.894934,user_004,10.61.216.178,IN,dev_user_004_1,okta,login,True,False,False
2026-01-10 17:43:10.894934,user_004,10.27.50.112,IN,dev_user_004_2,vpn,login,True,False,False
2026-01-10 17:53:02.894934,user_004,10.4.171.1,AU,dev_user_004_2,ad,login,True,False,False
2026-01-10 19:06:34.894934,user_004,10.219.84.158,IN,dev_user_004_1,vpn,login,True,False,True
2026-01-10 19:33:34.894934,user_004,10.86.71.185,CA,dev_user_004_1,okta,login,False,False,True
2026-01-10 22:59:48.894934,user_004,10.196.76.46,AU,dev_user_004_2,vpn,login,True,False,True
2026-01-11 01:28:37.894934,user_004,10.234.43.149,US,dev_user_004_1,ad,login,True,False,True
2026-01-11 01:53:03.894934,user_004,10.54.23.230,IN,dev_user_004_1,okta,login,True,False,True
2026-01-11 01:53:24.894934,user_004,10.28.81.17,GB,dev_user_004_2,ad,login,True,False,True
2026-01-11 02:15:27.894934,user_004,10.231.38.163,AU,dev_user_004_2,vpn,login,True,False,True
2026-01-11 03:37:54.894934,user_004,10.168.225.86,DE,dev_user_004_1,ad,login,True,False,True
2026-01-11 04:32:31.894934,user_004,10.70.214.52,SG,dev_user_004_1,ad,login,True,False,True
2026-01-11 04:48:45.894934,user_004,10.253.209.176,DE,dev_user_004_2,okta,login,True,False,True
2026-01-11 05:01:19.894934,user_004,10.214.127.71,DE,dev_user_004_2,okta,login,True,False,True
2026-01-11 06:19:51.894934,user_004,10.169.196.194,SG,dev_user_004_1,vpn,login,True,False,True
